{\rtf1\ansi\ansicpg1252\cocoartf1561\cocoasubrtf610,,,,,,,,,,,,,,,,,,
{\fonttbl\f0\fswiss\fcharset0 Helvetica;},,,,,,,,,,,,,,,,,,
{\colortbl;\red255\green255\blue255;},,,,,,,,,,,,,,,,,,
{\*\expandedcolortbl;;},,,,,,,,,,,,,,,,,,
\margl1440\margr1440\vieww10800\viewh8400\viewkind0,,,,,,,,,,,,,,,,,,
\pard\tx720\tx1440\tx2160\tx2880\tx3600\tx4320\tx5040\tx5760\tx6480\tx7200\tx7920\tx8640\pardirnatural\partightenfactor0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
\f0\fs24 \cf0 #id,title,formula,class,total_number,atom_type,tool,potential,bandgap[eV],dielectric_total,dielectric_electron,dielectric_ion,atomization_energy[eV/atom],total_energy[eV],cutoff_energy[eV],k-points,author,SMILES\,
151,H8C14S4O2,C14H8O2S4,organic_polymer_crystal,28,4,VASP-5.X,PAW,1.2324,4.81803,4.21458,0.60344,-6,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C(=S)C1=CC=C(S1)\
150,H8C6O4,C6H8O4,organic_polymer_crystal,18,3,VASP-5.X,PAW,2.834,3.62957,2.8634,0.76617,-5.62,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)CO\
149,H8C8S2O2,C8H8O2S2,organic_polymer_crystal,20,4,VASP-5.X,PAW,1.8198,3.94669,3.30063,0.64606,-5.62,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)CC(=S)\
148,H8C8O4,C8H8O4,organic_polymer_crystal,20,3,VASP-5.X,PAW,2.8958,3.86035,3.08547,0.77488,-5.95,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)CC(=O)\
147,H16C18O2,C18H16O2,organic_polymer_crystal,36,3,VASP-5.X,PAW,2.5827,3.52268,3.106,0.41668,-6.05,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)CC(C=C1)=CC=C1\
146,H12C14S2O2,C14H12O2S2,organic_polymer_crystal,30,4,VASP-5.X,PAW,2.4947,3.61153,3.23626,0.37527,-5.87,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)CC1=CC=C(S1)\
145,H12C16O4,C16H12O4,organic_polymer_crystal,32,3,VASP-5.X,PAW,2.6391,4.15593,3.4747,0.68123,-6.18,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C(C=C1)=CC=C1O\
144,H12C18S2O2,C18H12O2S2,organic_polymer_crystal,34,4,VASP-5.X,PAW,1.3288,12.8907,4.12007,8.77059,-6.15,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C(C=C1)=CC=C1C(=S)\
143,H12C18O4,C18H12O4,organic_polymer_crystal,34,3,VASP-5.X,PAW,2.0579,4.26587,3.53349,0.73238,-6.34,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C(C=C1)=CC=C1C(=O)\
142,H20C28O2,C28H20O2,organic_polymer_crystal,50,3,VASP-5.X,PAW,2.1529,4.07182,3.62727,0.44455,-6.29,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2\
141,H16C24S2O2,C24H16O2S2,organic_polymer_crystal,44,4,VASP-5.X,PAW,1.7398,4.74967,4.20719,0.54247,-6.2,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C(C=C1)=CC=C1C2=CC=C(S2)\
140,H8C12S2O4,C12H8O4S2,organic_polymer_crystal,26,4,VASP-5.X,PAW,2.1769,4.4747,3.65177,0.82293,-6.03,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C1=CC=C(S1)O\
139,H8C14S4O2,C14H8O2S4,organic_polymer_crystal,28,4,VASP-5.X,PAW,1.4848,4.81623,4.27228,0.54395,-6,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C1=CC=C(S1)C(=S)\
138,H8C14S2O4,C14H8O4S2,organic_polymer_crystal,28,4,VASP-5.X,PAW,1.8963,4.39734,3.70393,0.69342,-6.21,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C1=CC=C(S1)C(=O)\
137,H16C24S2O2,C24H16O2S2,organic_polymer_crystal,44,4,VASP-5.X,PAW,1.7517,4.72019,4.07056,0.64963,-6.21,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C1=CC=C(S1)C(C=C2)=CC=C2\
136,H12C20S4O2,C20H12O2S4,organic_polymer_crystal,38,4,VASP-5.X,PAW,1.6529,4.86386,4.2832,0.58066,-6.12,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(=O)C1=CC=C(S1)C2=CC=C(S2)\
135,H10C4N2O2,C4H10O2N2,organic_polymer_crystal,18,4,VASP-5.X,PAW,3.8229,3.34113,2.90162,0.43951,-5.12,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCON\
134,H10C6S2N2,C6H10N2S2,organic_polymer_crystal,20,4,VASP-5.X,PAW,2.4438,4.49981,3.4749,1.0249,-5.36,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCNC(=S)\
133,H18C16N2,C16H18N2,organic_polymer_crystal,36,3,VASP-5.X,PAW,2.6968,3.5372,3.17414,0.36306,-5.85,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCNC(C=C1)=CC=C1\
132,H14C12S2N2,C12H14N2S2,organic_polymer_crystal,30,4,VASP-5.X,PAW,2.7494,3.78369,3.30655,0.47714,-5.63,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCNC1=CC=C(S1)\
131,H8C6S2O2,C6H8O2S2,organic_polymer_crystal,18,4,VASP-5.X,PAW,2.5039,3.7451,3.31746,0.42764,-5.34,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC(=S)O\
130,H8C6O4,C6H8O4,organic_polymer_crystal,18,3,VASP-5.X,PAW,4.7109,3.45218,2.76591,0.68626,-5.73,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC(=O)O\
129,H8C8S2O2,C8H8O2S2,organic_polymer_crystal,20,4,VASP-5.X,PAW,0.5631,4.92641,3.85203,1.07438,-5.61,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC(=O)C(=S)\
128,H16C18O2,C18H16O2,organic_polymer_crystal,36,3,VASP-5.X,PAW,2.6733,4.71676,3.32878,1.38798,-6.05,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC(=O)C(C=C1)=CC=C1\
127,H12C14S2O2,C14H12O2S2,organic_polymer_crystal,30,4,VASP-5.X,PAW,2.1868,4.37803,3.51872,0.85931,-5.9,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC(=O)C1=CC=C(S1)\
126,H12C6O2,C6H12O2,organic_polymer_crystal,20,3,VASP-5.X,PAW,5.6824,2.98065,2.71526,0.26539,-5.2,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCCO\
125,H14C6N2,C6H14N2,organic_polymer_crystal,22,3,VASP-5.X,PAW,4.7824,3.0163,2.81414,0.20216,-5.18,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCCN\
124,H12C8S2,C8H12S2,organic_polymer_crystal,22,3,VASP-5.X,PAW,1.6617,3.29996,3.13343,0.16653,-5.22,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCCC(=S)\
123,H12C8O2,C8H12O2,organic_polymer_crystal,22,3,VASP-5.X,PAW,3.2884,3.1614,2.73987,0.42153,-5.52,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCCC(=O)\
122,H8C4,C4H8,organic_polymer_crystal,12,2,VASP-5.X,PAW,6.6123,2.72337,2.70061,0.02276,-5.15,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCCC\
121,H20C18,C18H20,organic_polymer_crystal,38,2,VASP-5.X,PAW,3.7615,3.13392,3.05882,0.0751,-5.78,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCCC(C=C1)=CC=C1\
120,H16C14S2,C14H16S2,organic_polymer_crystal,32,3,VASP-5.X,PAW,3.2404,4.55069,3.07561,1.47507,-5.57,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCCC1=CC=C(S1)\
119,H16C16O2,C16H16O2,organic_polymer_crystal,34,3,VASP-5.X,PAW,3.0095,3.44901,3.19159,0.25743,-5.89,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC(C=C1)=CC=C1O\
118,H16C18S2,C18H16S2,organic_polymer_crystal,36,3,VASP-5.X,PAW,1.6866,3.90662,3.67594,0.23068,-5.87,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC(C=C1)=CC=C1C(=S)\
117,H24C28,C28H24,organic_polymer_crystal,52,2,VASP-5.X,PAW,2.8958,3.57898,3.50466,0.07432,-6.09,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC(C=C1)=CC=C1C(C=C2)=CC=C2\
116,H20C24S2,C24H20S2,organic_polymer_crystal,46,3,VASP-5.X,PAW,2.1531,3.75328,3.65046,0.10282,-5.98,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC(C=C1)=CC=C1C2=CC=C(S2)\
115,H12C12S2O2,C12H12O2S2,organic_polymer_crystal,28,4,VASP-5.X,PAW,3.0612,3.60251,3.23866,0.36386,-5.67,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC1=CC=C(S1)O\
114,H12C14S4,C14H12S4,organic_polymer_crystal,30,3,VASP-5.X,PAW,1.4558,4.39825,4.01727,0.38098,-5.69,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC1=CC=C(S1)C(=S)\
113,H16C20S4,C20H16S4,organic_polymer_crystal,40,3,VASP-5.X,PAW,1.9511,3.82585,3.70509,0.12075,-5.86,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CCC1=CC=C(S1)C2=CC=C(S2)\
112,H12C16S2O2,C16H12O2S2,organic_polymer_crystal,32,4,VASP-5.X,PAW,2.4419,3.77105,3.3389,0.43216,-6,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1OC(=S)\
111,H20C26O2,C26H20O2,organic_polymer_crystal,48,3,VASP-5.X,PAW,3.3308,3.4816,3.25271,0.22889,-6.18,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1OC(C=C2)=CC=C2\
110,H16C22S2O2,C22H16O2S2,organic_polymer_crystal,42,4,VASP-5.X,PAW,3.0146,3.59619,3.345,0.25119,-6.08,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1OC2=CC=C(S2)\
109,H14C14N2O2,C14H14N2O2,organic_polymer_crystal,32,4,VASP-5.X,PAW,3.3027,3.84233,3.36621,0.47612,-5.9,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1NO\
108,H14C16S2N2,C16H14N2S2,organic_polymer_crystal,34,4,VASP-5.X,PAW,2.3636,4.11711,3.67128,0.44583,-5.97,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1NC(=S)\
107,H22C26N2,C26H22N2,organic_polymer_crystal,50,3,VASP-5.X,PAW,2.7926,3.91999,3.56417,0.35583,-6.15,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1NC(C=C2)=CC=C2\
106,H18C22S2N2,C22H18N2S2,organic_polymer_crystal,44,4,VASP-5.X,PAW,2.532,3.98066,3.58515,0.39552,-6.04,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1NC2=CC=C(S2)\
105,H12C16S2O2,C16H12O2S2,organic_polymer_crystal,32,4,VASP-5.X,PAW,2.0005,3.98826,3.58466,0.40361,-6,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(=S)O\
104,H20C28S2,C28H20S2,organic_polymer_crystal,50,3,VASP-5.X,PAW,1.3771,4.09715,3.87159,0.22556,-6.17,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2\
103,H16C24S4,C24H16S4,organic_polymer_crystal,44,3,VASP-5.X,PAW,1.5367,4.17377,3.86632,0.30745,-6.07,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(=S)C2=CC=C(S2)\
102,H12C16O4,C16H12O4,organic_polymer_crystal,32,3,VASP-5.X,PAW,2.8161,4.07687,3.39527,0.6816,-6.22,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(=O)O\
101,H12C18S2O2,C18H12O2S2,organic_polymer_crystal,34,4,VASP-5.X,PAW,1.4152,4.22491,3.78403,0.44089,-6.14,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(=O)C(=S)\
100,H20C28O2,C28H20O2,organic_polymer_crystal,50,3,VASP-5.X,PAW,2.7321,3.95136,3.61695,0.33441,-6.29,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2\
99,H16C24S2O2,C24H16O2S2,organic_polymer_crystal,44,4,VASP-5.X,PAW,2.4196,4.08258,3.61349,0.46909,-6.2,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(=O)C(S2)=CC=C2\
98,H16C16O2,C16H16O2,organic_polymer_crystal,34,3,VASP-5.X,PAW,3.7723,3.45473,3.15931,0.29542,-5.89,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1CO\
97,H16C18S2,C18H16S2,organic_polymer_crystal,36,3,VASP-5.X,PAW,1.8664,3.67826,3.46007,0.21819,-5.85,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1CC(=S)\
96,H24C28,C28H24,organic_polymer_crystal,52,2,VASP-5.X,PAW,3.2626,3.40864,3.31358,0.09506,-6.09,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1CC(C=C2)=CC=C2\
95,H20C24S2,C24H20S2,organic_polymer_crystal,46,3,VASP-5.X,PAW,3.0793,3.41431,3.30259,0.11172,-5.99,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1CC(S2)=CC=C2\
94,H20C26O2,C26H20O2,organic_polymer_crystal,48,3,VASP-5.X,PAW,2.8417,3.96674,3.67669,0.29006,-6.19,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(C=C2)=CC=C2O\
93,H20C28S2,C28H20S2,organic_polymer_crystal,50,3,VASP-5.X,PAW,1.5204,4.47068,4.20376,0.26693,-6.17,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)\
92,H28C38,C38H28,organic_polymer_crystal,66,2,VASP-5.X,PAW,2.6168,3.66748,3.57813,0.08935,-6.26,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3\
91,H24C34S2,C34H24S2,organic_polymer_crystal,60,3,VASP-5.X,PAW,2.145,4.21583,4.06603,0.1498,-6.19,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3\
90,H16C24S4,C24H16S4,organic_polymer_crystal,44,3,VASP-5.X,PAW,1.1793,4.60546,4.32504,0.28041,-6.08,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(S2)=CC=C2C(=S)\
89,H24C34S2,C34H24S2,organic_polymer_crystal,60,3,VASP-5.X,PAW,2.0042,3.98875,3.89085,0.0979,-6.2,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3\
88,H20C30S4,C30H20S4,organic_polymer_crystal,54,3,VASP-5.X,PAW,1.8537,4.01737,3.90713,0.11024,-6.12,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3\
87,H8C12S4O2,C12H8O2S4,organic_polymer_crystal,26,4,VASP-5.X,PAW,1.9619,4.23923,3.79381,0.44542,-5.78,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1OC(=S)\
86,H12C18S4O2,C18H12O2S4,organic_polymer_crystal,36,4,VASP-5.X,PAW,3.2039,3.63873,3.38132,0.25741,-5.92,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1OC(S2)=CC=C2\
85,H10C10S2N2O2,C10H10N2O2S2,organic_polymer_crystal,26,5,VASP-5.X,PAW,2.7575,4.03807,3.53686,0.50121,-5.66,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1NO\
84,H10C12S4N2,C12H10N2S4,organic_polymer_crystal,28,4,VASP-5.X,PAW,1.8618,4.46328,3.92739,0.5359,-5.77,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1NC(=S)\
83,H14C18S4N2,C18H14N2S4,organic_polymer_crystal,38,4,VASP-5.X,PAW,2.6046,3.83351,3.5241,0.30941,-5.9,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1NC(S2)=CC=C2\
82,H8C12S4O2,C12H8O2S4,organic_polymer_crystal,26,4,VASP-5.X,PAW,1.8586,4.73077,4.08906,0.64171,-5.82,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(=S)O\
81,H12C20S6,C20H12S6,organic_polymer_crystal,38,3,VASP-5.X,PAW,1.3297,4.35828,4.02528,0.333,-5.94,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(=S)C(S2)=CC=C2\
80,H8C12S2O4,C12H8O4S2,organic_polymer_crystal,26,4,VASP-5.X,PAW,2.7954,4.20238,3.4514,0.75097,-6.07,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(=O)O\
79,H8C14S4O2,C14H8O2S4,organic_polymer_crystal,28,4,VASP-5.X,PAW,1.5064,4.55566,3.87134,0.68432,-5.99,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(=O)C(=S)\
78,H12C20S4O2,C20H12O2S4,organic_polymer_crystal,38,4,VASP-5.X,PAW,1.8776,4.7529,4.08631,0.66659,-6.08,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(=O)C(S2)=CC=C2\
77,H12C12S2O2,C12H12O2S2,organic_polymer_crystal,28,4,VASP-5.X,PAW,1.9414,4.08118,3.46202,0.61916,-5.68,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1CO\
76,H12C14S4,C14H12S4,organic_polymer_crystal,30,3,VASP-5.X,PAW,1.46,3.58116,3.40863,0.17254,-5.65,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1CC(=S)\
75,H16C20S4,C20H16S4,organic_polymer_crystal,40,3,VASP-5.X,PAW,3.1787,3.56087,3.37903,0.18184,-5.81,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1CC(S2)=CC=C2\
74,H16C22S2O2,C22H16O2S2,organic_polymer_crystal,42,4,VASP-5.X,PAW,2.0891,4.04804,3.75141,0.29663,-6.09,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(C=C2)=CC=C2O\
73,H16C24S4,C24H16S4,organic_polymer_crystal,44,3,VASP-5.X,PAW,1.0518,4.87575,4.40414,0.47161,-6.05,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(C=C2)=CC=C2C(=S)\
72,H20C30S4,C30H20S4,organic_polymer_crystal,54,3,VASP-5.X,PAW,1.8092,3.92086,3.80596,0.1149,-6.12,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3\
71,H12C18S4O2,C18H12O2S4,organic_polymer_crystal,36,4,VASP-5.X,PAW,2.1535,4.17933,3.81567,0.36365,-5.95,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(S2)=CC=C2O\
70,H12C20S6,C20H12S6,organic_polymer_crystal,38,3,VASP-5.X,PAW,1.068,5.34676,4.82118,0.52557,-5.95,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(S2)=CC=C2C(=S)\
69,H16C26S6,C26H16S6,organic_polymer_crystal,48,3,VASP-5.X,PAW,1.4365,4.3542,4.23324,0.12096,-6.03,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),CC(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3\
68,H8C14S2O4,C14H8O4S2,organic_polymer_crystal,28,4,VASP-5.X,PAW,2.8921,4.08706,3.53193,0.55514,-6.18,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),C(C=C1)=CC=C1OC(=S)O\
67,H12C22S4O2,C22H12O2S4,organic_polymer_crystal,40,4,VASP-5.X,PAW,1.2774,5.48453,4.89805,0.58648,-6.21,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),C(C=C1)=CC=C1OC(=S)C(S2)=CC=C2\
66,H16C24O4,C24H16O4,organic_polymer_crystal,44,3,VASP-5.X,PAW,2.6906,3.92581,3.51591,0.4099,-6.3,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),C(C=C1)=CC=C1OC(C=C2)=CC=C2O\
65,H12C20S2O4,C20H12O4S2,organic_polymer_crystal,38,4,VASP-5.X,PAW,2.9485,3.80709,3.43033,0.37677,-6.18,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),C(C=C1)=CC=C1OC(S2)=CC=C2O\
64,H8C16S4O2,C16H8O2S4,organic_polymer_crystal,30,4,VASP-5.X,PAW,1.385,5.42228,4.66044,0.76184,-6.13,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),C(C=C1)=CC=C1C(=S)OC(=S)\
63,H16C26S2O2,C26H16O2S2,organic_polymer_crystal,46,4,VASP-5.X,PAW,0.8962,4.99738,4.35435,0.64303,-6.28,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2O\
62,H16C28S4,C28H16S4,organic_polymer_crystal,48,3,VASP-5.X,PAW,0.7205,3.79753,3.58772,0.20981,-6.17,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2C(=S)\
61,H12C22S4O2,C22H12O2S4,organic_polymer_crystal,40,4,VASP-5.X,PAW,1.4684,4.55151,4.01763,0.53388,-6.18,,,,Huan Tran (huan.tran@uconn.edu), Arun Mannodi-Kanakkithodi (mannodiarun@gmail.com),C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O\
